customer_id,order_date,order_value
CUST-0114925,2025-09-23,1664.51
CUST-0114927,2026-01-17,1893.2
CUST-0114934,2025-07-23,395.17
CUST-0114934,2025-09-30,735.02
CUST-0114961,2025-04-28,1993.58
CUST-0114961,2025-07-01,1394.77
CUST-0114961,2025-07-07,747.55
CUST-0114961,2025-07-30,1081.14
CUST-0114961,2025-09-30,1676.21
CUST-0114961,2025-10-28,2302.53
CUST-0114971,2025-10-04,2079.07
CUST-0114971,2025-10-29,1376.14
CUST-0115044,2025-06-13,1089.2
CUST-0115044,2025-08-05,1310.68
CUST-0115057,2025-04-28,713.95
CUST-0115057,2025-05-05,487.24
CUST-0115057,2025-05-29,1868.22
CUST-0115057,2025-07-19,1241.39
CUST-0115072,2025-03-01,1611.83
CUST-0115072,2025-03-15,1759.45
CUST-0115110,2025-06-25,691.85
CUST-0115110,2025-07-10,1197.34
CUST-0115110,2025-08-04,970.69
CUST-0115110,2025-09-07,1075.85
CUST-0115118,2025-09-04,812.01
CUST-0115118,2025-10-30,1947.43
CUST-0115118,2025-11-19,1482.41
CUST-0115129,2025-02-12,703.57
CUST-0115129,2025-03-08,1223.75
CUST-0115129,2025-05-20,1605.09
CUST-0115129,2025-07-14,2200.01
CUST-0115129,2025-08-06,1881.78
CUST-0115151,2025-09-01,1187.31
CUST-0115151,2025-10-11,1486.36
CUST-0115178,2025-05-11,1318.4
CUST-0115178,2025-06-03,1988.0
CUST-0115178,2025-08-11,1908.64
CUST-0115178,2025-08-14,1773.69
CUST-0115179,2025-06-11,1509.06
CUST-0115179,2025-07-23,397.87
CUST-0115195,2025-10-13,1317.76
CUST-0115195,2025-12-10,1755.11
CUST-0115195,2026-01-14,1849.55
CUST-0115195,2026-01-29,1910.76
CUST-0115253,2025-06-14,1798.41
CUST-0115253,2025-08-22,181.06
CUST-0115253,2025-09-01,2047.0
CUST-0115280,2025-11-15,631.85
CUST-0115280,2026-01-28,1725.5
CUST-0115280,2026-02-14,1872.01
CUST-0115280,2026-02-21,635.27
CUST-0115329,2025-02-23,1549.97
CUST-0115329,2025-04-13,1484.68
CUST-0115329,2025-05-02,992.32
CUST-0115329,2025-06-10,1396.5
CUST-0115330,2025-06-04,2059.65
CUST-0115330,2025-06-25,2456.57
CUST-0115330,2025-08-11,1262.82
CUST-0115330,2025-09-01,728.59
CUST-0115347,2025-09-11,552.12
CUST-0115347,2025-10-14,1478.62
CUST-0115347,2025-11-05,1493.7
CUST-0115350,2025-10-06,585.79
CUST-0115350,2025-12-10,1541.73
CUST-0115350,2026-02-19,1246.45
CUST-0115358,2025-10-19,2269.59
CUST-0115358,2025-12-08,2029.23
CUST-0115358,2025-12-31,1782.25
CUST-0115374,2025-09-17,1201.82
CUST-0115374,2025-09-28,150.0
CUST-0115388,2026-02-13,2328.16
CUST-0115406,2025-07-15,2237.78
CUST-0115406,2025-09-05,1266.52
CUST-0115447,2025-09-24,1750.33
CUST-0115455,2026-02-14,1631.99
CUST-0115473,2025-11-10,2011.44
CUST-0115473,2026-01-12,2015.55
CUST-0115473,2026-01-31,2172.66
CUST-0115526,2025-09-07,1553.57
CUST-0115526,2025-11-20,1200.71
CUST-0115526,2025-12-01,2876.73
CUST-0115526,2025-12-27,2701.27
CUST-0115526,2026-01-29,961.73
CUST-0115560,2025-12-18,897.34
CUST-0115567,2025-11-16,1956.28
CUST-0115567,2026-01-26,1247.71
CUST-0115609,2026-01-23,2016.02
CUST-0115609,2026-01-29,2130.42
CUST-0115613,2025-12-27,3394.08
CUST-0115613,2026-01-12,1677.75
CUST-0115660,2025-07-12,2121.84
CUST-0115660,2025-07-14,1524.79
CUST-0115665,2025-08-25,1006.62
CUST-0115665,2025-09-30,1045.92
CUST-0115693,2025-07-03,1924.64
CUST-0115693,2025-09-04,3109.18
CUST-0115693,2025-10-18,2424.35
CUST-0115706,2025-06-20,506.1
CUST-0115706,2025-08-15,2292.12
CUST-0115706,2025-10-26,1894.91
CUST-0115706,2025-11-19,1588.14
CUST-0115832,2025-03-02,609.05
CUST-0115832,2025-04-15,1291.51
CUST-0115859,2025-02-17,1156.47
CUST-0115859,2025-04-05,1319.15
CUST-0115864,2025-12-06,1822.16
CUST-0115864,2026-01-19,1318.71
CUST-0115864,2026-02-18,1038.42
CUST-0115886,2025-11-18,1102.13
CUST-0115886,2025-11-25,2001.54
CUST-0115886,2025-11-27,663.58
CUST-0115886,2025-12-21,2299.62
CUST-0115912,2025-06-10,1474.93
CUST-0115916,2025-07-09,665.15
CUST-0115916,2025-07-22,1839.32
CUST-0115916,2025-10-02,1278.99
CUST-0115916,2025-10-24,1156.29
CUST-0115916,2025-12-06,1503.18
CUST-0115928,2025-08-17,2190.45
CUST-0115928,2025-10-19,637.18
CUST-0115928,2025-12-30,1679.02
CUST-0115928,2026-01-10,2270.11
CUST-0115928,2026-01-25,1033.93
CUST-0115928,2026-02-21,914.63
CUST-0115928,2026-03-01,1202.0
CUST-0115978,2025-10-04,2000.63
CUST-0115978,2025-12-06,2098.09
CUST-0115978,2026-01-16,150.0
CUST-0115995,2025-03-17,2052.94
CUST-0116000,2025-04-24,785.43
CUST-0116000,2025-05-14,2239.57
CUST-0116000,2025-07-17,150.0
CUST-0116000,2025-09-13,1036.63
CUST-0116005,2025-03-29,663.39
CUST-0116005,2025-05-26,1695.54
CUST-0116005,2025-06-06,1121.16
CUST-0116005,2025-06-16,1964.95
CUST-0116005,2025-08-18,1273.4
CUST-0116005,2025-08-20,1504.67
CUST-0116017,2025-07-05,1689.52
CUST-0116017,2025-07-18,1447.18
CUST-0116017,2025-08-10,1690.56
CUST-0116017,2025-10-07,1437.01
CUST-0116017,2025-11-20,1980.41
CUST-0116017,2026-01-03,2665.14
CUST-0116045,2025-05-18,1588.1
CUST-0116045,2025-06-20,833.12
CUST-0116058,2025-08-13,1766.22
CUST-0116058,2025-08-21,1115.76
CUST-0116058,2025-09-10,1833.89
CUST-0116068,2025-02-03,777.38
CUST-0116068,2025-03-09,1805.57
CUST-0116068,2025-04-27,1003.6
CUST-0116068,2025-06-23,1262.87
CUST-0116068,2025-07-07,1512.67
CUST-0116069,2025-12-26,1723.08
CUST-0116086,2025-09-14,1628.55
CUST-0116086,2025-10-13,1490.08
CUST-0116086,2025-11-12,2494.97
CUST-0116086,2025-12-18,1731.51
CUST-0116086,2026-01-07,535.16
CUST-0116096,2025-06-26,686.8
CUST-0116096,2025-06-29,477.2
CUST-0116096,2025-08-09,1215.75
CUST-0116109,2025-11-21,1864.94
CUST-0116109,2025-11-28,1397.61
CUST-0116109,2026-02-04,813.81
CUST-0116133,2025-04-13,1686.27
CUST-0116133,2025-05-20,1983.41
CUST-0116143,2025-08-19,982.61
CUST-0116143,2025-10-27,2071.77
CUST-0116143,2025-12-07,857.02
CUST-0116180,2025-07-28,1741.43
CUST-0116180,2025-09-29,1831.4
CUST-0116180,2025-10-21,2421.19
CUST-0116187,2025-10-01,1597.64
CUST-0116187,2025-11-22,3077.1
CUST-0116187,2026-01-14,1861.19
CUST-0116194,2025-08-19,1066.54
CUST-0116194,2025-10-08,948.18
CUST-0116194,2025-11-01,2215.46
CUST-0116194,2025-11-15,924.11
CUST-0116194,2026-01-20,1286.43
CUST-0116229,2025-06-19,966.55
CUST-0116229,2025-07-23,1897.6
CUST-0116229,2025-08-26,1954.53
CUST-0116229,2025-11-06,1396.13
CUST-0116236,2025-06-07,679.02
CUST-0116236,2025-06-16,739.31
CUST-0116236,2025-06-17,754.71
CUST-0116236,2025-08-21,330.56
CUST-0116239,2025-11-13,2581.79
CUST-0116239,2025-12-03,1105.77
CUST-0116255,2025-06-04,2075.62
CUST-0116255,2025-07-10,1479.63
CUST-0116294,2026-02-07,150.0
CUST-0116294,2026-02-14,868.56
CUST-0116346,2025-08-14,1110.86
CUST-0116346,2025-09-05,2036.37
CUST-0116346,2025-11-09,1383.96
CUST-0116346,2025-12-29,968.57
CUST-0116358,2025-06-08,1220.64
CUST-0116358,2025-08-07,1024.52
CUST-0116358,2025-09-17,1530.01
CUST-0116366,2025-02-18,1250.17
CUST-0116366,2025-02-20,1689.75
CUST-0116366,2025-04-14,1282.17
CUST-0116366,2025-05-19,992.31
CUST-0116379,2025-12-04,1024.86
CUST-0116379,2025-12-14,943.62
CUST-0116379,2026-01-27,2292.25
CUST-0116383,2025-05-03,1803.69
CUST-0116383,2025-06-12,409.83
CUST-0116414,2026-01-27,1021.69
CUST-0116414,2026-02-02,1795.54
CUST-0116447,2026-01-04,1684.55
CUST-0116447,2026-02-06,1960.83
CUST-0116609,2025-06-18,2761.9
CUST-0116609,2025-08-26,1008.89
CUST-0116609,2025-09-19,2006.61
CUST-0116609,2025-10-15,2333.18
CUST-0116609,2025-10-28,1422.74
CUST-0116609,2025-11-12,1295.58
CUST-0116609,2026-01-18,290.45
CUST-0116655,2025-03-29,1427.29
CUST-0116655,2025-04-17,1721.32
CUST-0116677,2026-02-23,1779.63
CUST-0116681,2025-08-23,1481.54
CUST-0116681,2025-08-31,1491.04
CUST-0116681,2025-09-12,1237.45
CUST-0116681,2025-11-15,1057.86
CUST-0116692,2025-06-18,1511.22
CUST-0116710,2025-05-05,635.65
CUST-0116710,2025-05-16,2363.8
CUST-0116710,2025-07-14,3117.54
CUST-0116710,2025-09-07,2184.48
CUST-0116711,2025-11-07,1982.57
CUST-0116711,2025-12-24,582.09
CUST-0116711,2026-01-22,1583.59
CUST-0116716,2025-02-03,1986.82
CUST-0116716,2025-04-02,1605.55
CUST-0116716,2025-04-14,1321.65
CUST-0116725,2025-07-10,1426.24
CUST-0116725,2025-07-30,2240.28
CUST-0116725,2025-09-03,831.94
CUST-0116733,2026-01-14,2210.46
CUST-0116792,2025-08-03,1047.67
CUST-0116792,2025-09-30,1140.16
CUST-0116792,2025-10-29,1371.27
CUST-0116792,2025-12-02,2107.3
CUST-0116792,2026-01-15,1294.37
CUST-0116798,2025-09-03,1558.98
CUST-0116798,2025-10-29,258.31
CUST-0116830,2025-06-01,1603.41
CUST-0116830,2025-06-26,1713.48
CUST-0116838,2025-02-17,251.52
CUST-0116838,2025-03-13,1608.82
CUST-0116847,2025-07-03,387.81
CUST-0116847,2025-08-29,1395.12
CUST-0116890,2026-01-05,1810.16
CUST-0116890,2026-02-28,1258.37
CUST-0116916,2025-12-12,666.03
CUST-0116916,2025-12-24,3063.64
CUST-0116916,2026-01-06,1331.2
CUST-0116927,2025-02-23,678.32
CUST-0116927,2025-03-17,150.0
CUST-0116962,2025-07-17,560.79
CUST-0116962,2025-09-20,3445.38
CUST-0116962,2025-10-02,765.86
CUST-0116962,2025-11-13,2236.17
CUST-0116962,2026-01-22,1010.77
CUST-0117009,2025-07-25,1815.53
CUST-0117009,2025-08-23,1136.02
CUST-0117015,2026-02-09,2299.49
CUST-0117020,2025-01-30,1619.4
CUST-0117020,2025-02-08,994.52
CUST-0117020,2025-02-17,2020.25
CUST-0117020,2025-04-16,1604.05
CUST-0117027,2025-07-02,545.85
CUST-0117041,2026-01-10,1593.12
CUST-0117047,2025-10-03,1870.67
CUST-0117047,2025-12-13,1782.6
CUST-0117047,2026-02-21,899.24
CUST-0117063,2025-08-28,1292.91
CUST-0117063,2025-10-21,1941.44
CUST-0117063,2025-10-29,964.96
CUST-0117063,2025-12-31,2628.87
CUST-0117063,2026-02-02,864.57
CUST-0117067,2025-01-12,1646.44
CUST-0117067,2025-03-21,1853.48
CUST-0117068,2025-04-21,1518.51
CUST-0117072,2025-08-06,1442.72
CUST-0117072,2025-09-27,1137.43
CUST-0117072,2025-12-08,1938.76
CUST-0117078,2025-02-19,1686.48
CUST-0117122,2025-07-30,1279.79
CUST-0117122,2025-09-04,2506.69
CUST-0117122,2025-10-31,1015.01
CUST-0117122,2025-12-26,813.77
CUST-0117122,2026-02-11,692.66
CUST-0117134,2025-10-09,1553.72
CUST-0117134,2025-10-30,1172.18
CUST-0117134,2025-11-25,1797.73
CUST-0117134,2026-01-23,2318.39
CUST-0117140,2026-01-07,1293.95
CUST-0117172,2025-10-06,2059.48
CUST-0117172,2025-10-24,1257.15
CUST-0117172,2025-11-10,800.91
CUST-0117172,2026-01-23,546.17
CUST-0117185,2025-09-17,1625.4
CUST-0117185,2025-09-24,1900.4
CUST-0117185,2025-11-30,3066.44
CUST-0117185,2026-01-14,1471.73
CUST-0117190,2025-07-30,1381.66
CUST-0117190,2025-07-31,1379.3
CUST-0117190,2025-10-01,1127.1
CUST-0117217,2025-03-13,150.0
CUST-0117232,2025-07-13,1658.75
CUST-0117232,2025-08-02,1672.17
CUST-0117244,2025-04-09,1323.83
CUST-0117244,2025-04-21,2436.43
CUST-0117244,2025-06-02,1605.43
CUST-0117244,2025-06-29,653.81
CUST-0117248,2025-11-05,844.3
CUST-0117248,2025-11-13,634.18
CUST-0117253,2025-05-08,309.52
CUST-0117253,2025-06-27,2547.3
CUST-0117253,2025-08-24,2087.61
CUST-0117259,2025-08-13,1885.43
CUST-0117259,2025-09-08,1676.17
CUST-0117267,2025-02-14,1446.82
CUST-0117267,2025-04-23,1598.34
CUST-0117268,2025-01-13,872.11
CUST-0117268,2025-03-11,2401.75
CUST-0117268,2025-03-14,1012.22
CUST-0117268,2025-05-24,1709.8
CUST-0117284,2025-07-20,2093.9
CUST-0117284,2025-08-30,2249.29
CUST-0117284,2025-10-25,1845.71
CUST-0117311,2025-02-20,356.36
CUST-0117311,2025-03-01,628.58
CUST-0117339,2025-06-17,1686.62
CUST-0117339,2025-07-31,1159.38
CUST-0117339,2025-09-19,1836.33
CUST-0117339,2025-10-30,1376.75
CUST-0117352,2025-12-09,1232.55
CUST-0117355,2025-10-21,838.17
CUST-0117355,2025-10-27,1733.48
CUST-0117355,2025-11-03,1591.98
CUST-0117371,2025-08-31,150.0
CUST-0117371,2025-10-17,1433.01
CUST-0117371,2025-12-08,1780.85
CUST-0117371,2025-12-24,1317.3
CUST-0117374,2025-05-26,922.7
CUST-0117374,2025-07-19,718.51
CUST-0117374,2025-07-25,372.49
CUST-0117379,2025-10-06,1259.91
CUST-0117379,2025-10-24,1126.75
CUST-0117379,2025-12-19,765.92
CUST-0117379,2025-12-30,1544.78
CUST-0117440,2025-03-09,1720.53
CUST-0117440,2025-04-18,2085.1
CUST-0117440,2025-05-21,1665.1
CUST-0117459,2025-04-07,1558.94
CUST-0117459,2025-04-15,150.0
CUST-0117459,2025-06-11,796.95
CUST-0117459,2025-06-27,1489.43
CUST-0117459,2025-07-23,2166.87
CUST-0117464,2025-11-25,1383.58
CUST-0117464,2025-12-24,1547.65
CUST-0117476,2025-06-14,1819.88
CUST-0117476,2025-07-06,1730.8
CUST-0117476,2025-09-08,1075.0
CUST-0117476,2025-10-27,1063.74
CUST-0117506,2025-05-16,1544.74
CUST-0117540,2025-10-21,524.98
CUST-0117540,2025-10-30,498.52
CUST-0117540,2025-11-06,887.73
CUST-0117540,2025-12-18,1458.64
CUST-0117570,2025-06-22,1755.94
CUST-0117570,2025-08-23,1090.51
CUST-0117578,2025-08-27,1611.64
CUST-0117578,2025-09-06,550.23
CUST-0117578,2025-10-27,607.28
CUST-0117591,2025-03-14,623.59
CUST-0117591,2025-03-25,2022.34
CUST-0117591,2025-04-30,1567.34
CUST-0117596,2025-03-15,2042.19
CUST-0117604,2025-02-06,2754.77
CUST-0117604,2025-04-11,2629.34
CUST-0117604,2025-04-17,879.44
CUST-0117613,2025-10-13,1831.7
CUST-0117613,2025-11-02,2035.98
CUST-0117626,2025-05-18,2269.14
CUST-0117626,2025-07-14,150.0
CUST-0117626,2025-07-20,1102.47
CUST-0117647,2026-01-06,1832.15
CUST-0117647,2026-02-19,1671.55
CUST-0117659,2025-11-15,1275.33
CUST-0117675,2025-11-25,2637.39
CUST-0117675,2025-12-12,2017.6
CUST-0117678,2025-12-10,878.63
CUST-0117700,2025-09-28,1024.83
CUST-0117700,2025-11-04,1872.22
CUST-0117700,2025-12-05,1117.66
CUST-0117736,2025-07-02,1974.61
CUST-0117736,2025-07-26,1354.55
CUST-0117736,2025-09-13,763.72
CUST-0117736,2025-09-27,1465.22
CUST-0117736,2025-10-04,2288.26
CUST-0117791,2025-12-10,857.15
CUST-0117791,2026-02-21,1678.16
CUST-0117832,2026-02-06,1745.57
CUST-0117838,2025-04-22,522.9
CUST-0117838,2025-05-26,1279.76
CUST-0117844,2025-09-03,1730.51
CUST-0117844,2025-09-07,1721.5
CUST-0117844,2025-09-28,1731.42
CUST-0117844,2025-10-18,1901.87
CUST-0117844,2025-12-25,1380.69
CUST-0117844,2026-01-18,2207.29
CUST-0117864,2025-05-31,1890.4
CUST-0117864,2025-06-11,1890.69
CUST-0117864,2025-06-19,1649.99
CUST-0117864,2025-08-30,1085.33
CUST-0117864,2025-10-02,842.28
CUST-0117864,2025-10-21,1105.04
CUST-0117875,2025-10-15,1067.47
CUST-0117875,2025-10-21,1316.48
CUST-0117875,2025-12-18,1462.75
CUST-0117875,2026-02-11,2126.12
CUST-0117906,2025-07-12,1700.04
CUST-0117906,2025-08-02,1436.1
CUST-0117906,2025-09-20,825.52
CUST-0117937,2025-03-05,2344.66
CUST-0117937,2025-03-22,636.68
CUST-0117937,2025-04-06,1562.55
CUST-0117952,2025-09-07,732.29
CUST-0117952,2025-09-23,1868.16
CUST-0117952,2025-10-18,904.57
CUST-0117975,2025-11-03,1087.53
CUST-0117975,2025-11-13,960.15
CUST-0117975,2025-12-08,1230.82
CUST-0117975,2025-12-29,2106.5
CUST-0118000,2025-07-09,1450.94
CUST-0118000,2025-09-12,1304.46
CUST-0118000,2025-10-10,150.0
CUST-0118009,2025-10-02,1807.29
CUST-0118009,2025-10-17,1568.21
CUST-0118009,2025-12-11,1982.06
CUST-0118021,2025-11-29,1458.55
CUST-0118021,2026-02-11,381.41
CUST-0118030,2025-08-05,1389.11
CUST-0118030,2025-08-30,617.98
CUST-0118030,2025-10-31,2131.42
CUST-0118030,2025-12-02,903.45
CUST-0118037,2025-07-07,1185.79
CUST-0118037,2025-09-18,1471.13
CUST-0118037,2025-10-11,1549.33
CUST-0118093,2025-08-06,2001.84
CUST-0118093,2025-10-17,1367.22
CUST-0118093,2025-11-15,904.91
CUST-0118093,2026-01-22,1295.89
CUST-0118103,2025-11-12,1970.18
CUST-0118103,2026-01-03,1186.08
CUST-0118103,2026-01-31,1608.38
CUST-0118103,2026-02-02,935.26
CUST-0118103,2026-02-15,1054.54
CUST-0118136,2025-10-05,1329.61
CUST-0118136,2025-12-14,1177.28
CUST-0118136,2026-01-16,1642.84
CUST-0118136,2026-02-17,1327.33
CUST-0118155,2025-02-22,1378.02
CUST-0118155,2025-03-24,1499.42
CUST-0118156,2025-11-29,1466.13
CUST-0118156,2026-02-10,150.0
CUST-0118158,2025-03-12,1971.05
CUST-0118158,2025-04-20,1867.26
CUST-0118158,2025-06-23,1264.89
CUST-0118158,2025-08-06,2247.56
CUST-0118158,2025-09-03,748.98
CUST-0118163,2025-11-22,1708.24
CUST-0118163,2026-02-02,2583.3
CUST-0118181,2025-07-03,1798.42
CUST-0118181,2025-08-01,1375.54
CUST-0118181,2025-08-02,884.7
CUST-0118237,2025-02-23,2630.93
CUST-0118237,2025-04-26,320.28
CUST-0118237,2025-07-03,1070.7
CUST-0118240,2025-09-29,3442.21
CUST-0118240,2025-12-01,1891.48
CUST-0118251,2026-01-20,1762.16
CUST-0118257,2025-09-19,556.44
CUST-0118257,2025-11-05,891.74
CUST-0118257,2025-11-14,1357.93
CUST-0118257,2025-11-22,1708.37
CUST-0118263,2025-07-16,1440.59
CUST-0118263,2025-08-29,1010.54
CUST-0118263,2025-09-03,2485.82
CUST-0118296,2025-08-03,948.48
CUST-0118296,2025-09-17,416.58
CUST-0118296,2025-11-05,931.65
CUST-0118296,2026-01-18,2384.95
CUST-0118301,2025-11-14,1501.75
CUST-0118301,2025-12-10,1770.18
CUST-0118301,2026-01-27,1563.92
CUST-0118301,2026-02-17,1774.79
CUST-0118306,2026-01-12,399.23
CUST-0118306,2026-01-20,1141.1
CUST-0118306,2026-02-03,1198.37
CUST-0118351,2025-09-03,1028.9
CUST-0118370,2025-04-20,1539.34
CUST-0118384,2025-01-31,1373.12
CUST-0118384,2025-02-11,1592.34
CUST-0118384,2025-03-14,1575.65
CUST-0118394,2025-03-16,866.26
CUST-0118394,2025-03-24,730.99
CUST-0118394,2025-06-05,1359.31
CUST-0118394,2025-08-16,1801.4
CUST-0118394,2025-10-03,2175.45
CUST-0118402,2025-07-08,1032.2
CUST-0118402,2025-08-11,1832.72
CUST-0118402,2025-09-27,2677.22
CUST-0118402,2025-11-29,1113.83
CUST-0118412,2026-01-23,1735.56
CUST-0118421,2025-05-30,1040.23
CUST-0118421,2025-08-03,895.72
CUST-0118436,2026-02-07,599.39
CUST-0118448,2025-05-02,1609.37
CUST-0118448,2025-06-29,1811.21
CUST-0118448,2025-07-06,1803.99
CUST-0118448,2025-08-11,1466.31
CUST-0118452,2025-02-11,1363.43
CUST-0118452,2025-03-25,739.14
CUST-0118481,2025-02-19,412.51
CUST-0118484,2025-12-21,1800.45
CUST-0118484,2026-01-03,1714.86
CUST-0118484,2026-02-10,1936.37
CUST-0118527,2025-11-18,1535.88
CUST-0118527,2026-01-10,1048.17
CUST-0118527,2026-02-22,2056.51
CUST-0118542,2025-08-06,2331.2
CUST-0118542,2025-08-17,2266.05
CUST-0118542,2025-08-21,1420.19
CUST-0118542,2025-10-20,902.88
CUST-0118624,2025-02-18,2095.54
CUST-0118624,2025-03-03,1960.42
CUST-0118624,2025-05-10,1709.23
CUST-0118664,2025-05-15,2447.01
CUST-0118664,2025-07-02,1708.21
CUST-0118687,2025-12-08,2272.38
CUST-0118687,2026-01-22,1268.26
CUST-0118699,2025-08-16,2658.02
CUST-0118699,2025-10-22,1256.35
CUST-0118699,2025-11-07,691.11
CUST-0118699,2026-01-03,2475.04
CUST-0118703,2025-01-18,1521.15
CUST-0118703,2025-03-26,341.1
CUST-0118703,2025-05-02,1179.52
CUST-0118704,2025-12-12,264.35
CUST-0118704,2026-01-10,1427.04
CUST-0118704,2026-02-03,1227.29
CUST-0118719,2025-11-07,1742.06
CUST-0118719,2026-01-02,1329.01
CUST-0118719,2026-01-15,2490.03
CUST-0118733,2026-02-01,732.91
CUST-0118746,2025-10-30,2335.79
CUST-0118746,2025-12-29,1600.38
CUST-0118746,2026-01-29,631.17
CUST-0118746,2026-02-03,1129.86
CUST-0118758,2025-02-25,2112.28
CUST-0118758,2025-05-09,1429.78
CUST-0118758,2025-06-11,2626.05
CUST-0118775,2026-01-14,2433.47
CUST-0118775,2026-02-14,1791.64
CUST-0118826,2025-12-14,715.29
CUST-0118826,2026-02-04,1065.91
CUST-0118826,2026-02-06,2380.82
CUST-0118834,2025-07-22,986.54
CUST-0118834,2025-09-30,1632.09
CUST-0118844,2025-12-24,2217.9
CUST-0118844,2026-02-10,1403.77
CUST-0118849,2025-07-25,1724.15
CUST-0118849,2025-09-15,635.21
CUST-0118849,2025-10-30,2404.7
CUST-0118849,2025-11-08,1212.95
CUST-0118849,2026-01-09,1716.44
CUST-0118849,2026-02-28,1420.19
CUST-0118850,2025-03-17,1826.85
CUST-0118850,2025-04-23,638.11
CUST-0118850,2025-04-25,1555.21
CUST-0118920,2025-02-19,1922.69
CUST-0118920,2025-04-20,498.34
CUST-0118920,2025-06-10,1564.35
CUST-0118990,2025-07-12,1276.0
CUST-0118990,2025-09-05,968.96
CUST-0118990,2025-11-01,712.77
CUST-0118990,2025-12-18,1795.56
CUST-0118990,2026-02-19,980.39
CUST-0119010,2025-06-10,1670.54
CUST-0119010,2025-06-26,2416.22
CUST-0119011,2025-08-01,808.16
CUST-0119011,2025-08-17,2368.48
CUST-0119011,2025-10-29,2554.29
CUST-0119011,2025-12-08,1782.24
CUST-0119015,2025-09-03,841.8
CUST-0119015,2025-10-02,965.08
CUST-0119015,2025-10-08,856.5
CUST-0119016,2025-07-01,1255.82
CUST-0119016,2025-07-13,1134.87
CUST-0119016,2025-09-05,1441.95
CUST-0119021,2025-11-11,2435.55
CUST-0119021,2025-11-14,309.65
CUST-0119021,2026-01-01,1057.61
CUST-0119021,2026-01-15,1477.66
CUST-0119021,2026-02-25,2337.77
CUST-0119026,2025-04-19,1557.4
CUST-0119026,2025-05-22,1159.61
CUST-0119026,2025-06-11,1744.72
CUST-0119026,2025-07-28,1966.5
CUST-0119038,2025-09-17,1329.03
CUST-0119038,2025-10-10,936.12
CUST-0119038,2025-11-10,1412.65
CUST-0119038,2026-01-16,794.38
CUST-0119073,2025-10-04,1453.9
CUST-0119073,2025-11-06,2018.11
CUST-0119073,2025-11-20,411.3
CUST-0119170,2025-09-23,985.79
CUST-0119170,2025-11-26,1167.71
CUST-0119170,2025-12-22,461.41
CUST-0119170,2026-02-03,1818.96
CUST-0119177,2025-07-12,1047.39
CUST-0119177,2025-09-07,1030.24
CUST-0119197,2025-01-20,1041.75
CUST-0119197,2025-03-26,1353.9
CUST-0119198,2025-09-07,598.09
CUST-0119211,2026-01-02,2347.13
CUST-0119226,2025-10-22,501.89
CUST-0119226,2025-11-22,971.0
CUST-0119226,2026-01-14,1774.37
CUST-0119226,2026-01-24,1771.62
CUST-0119232,2025-04-01,1705.1
CUST-0119251,2025-05-31,1783.09
CUST-0119251,2025-07-29,772.59
CUST-0119251,2025-08-30,2262.66
CUST-0119255,2025-09-22,1371.3
CUST-0119255,2025-11-17,2333.1
CUST-0119255,2025-11-20,1832.34
CUST-0119255,2025-12-02,2195.36
CUST-0119269,2025-06-07,1261.8
CUST-0119269,2025-07-23,1063.01
CUST-0119269,2025-08-26,2146.63
CUST-0119275,2025-02-17,2702.02
CUST-0119280,2025-02-15,1838.05
CUST-0119280,2025-03-25,2029.59
CUST-0119323,2025-05-09,1402.9
CUST-0119323,2025-07-07,2181.78
CUST-0119323,2025-07-12,419.02
CUST-0119323,2025-08-28,2414.97
CUST-0119323,2025-09-22,2578.15
CUST-0119330,2025-03-12,804.39
CUST-0119330,2025-04-18,1322.05
CUST-0119330,2025-06-06,1497.68
CUST-0119333,2025-07-31,1371.68
CUST-0119333,2025-08-01,1219.77
CUST-0119333,2025-08-08,2077.06
CUST-0119333,2025-10-01,2513.64
CUST-0119333,2025-12-01,422.97
CUST-0119369,2025-03-20,1615.37
CUST-0119369,2025-06-01,666.31
CUST-0119369,2025-08-07,1188.22
CUST-0119369,2025-09-15,1301.42
CUST-0119369,2025-11-05,1593.0
CUST-0119375,2025-12-24,1242.23
CUST-0119375,2026-02-01,1939.24
CUST-0119375,2026-02-14,1564.69
CUST-0119411,2025-03-19,1723.77
CUST-0119411,2025-05-21,826.46
CUST-0119411,2025-07-26,2354.18
CUST-0119411,2025-09-08,1373.87
CUST-0119422,2025-08-24,1430.69
CUST-0119422,2025-10-11,1614.97
CUST-0119422,2025-10-13,1909.68
CUST-0119435,2025-03-26,1567.29
CUST-0119435,2025-04-21,1330.21
CUST-0119435,2025-06-25,1571.93
CUST-0119435,2025-08-15,1678.03
CUST-0119450,2025-09-15,2927.43
CUST-0119450,2025-11-15,1211.42
CUST-0119453,2025-07-16,1307.02
CUST-0119453,2025-08-09,1416.84
CUST-0119453,2025-08-30,1692.08
CUST-0119474,2025-11-18,1504.64
CUST-0119474,2025-12-24,992.01
CUST-0119474,2025-12-27,1123.34
CUST-0119485,2025-06-24,160.78
CUST-0119485,2025-06-29,2258.01
CUST-0119485,2025-08-26,2719.85
CUST-0119488,2025-04-16,1406.75
CUST-0119488,2025-06-18,1895.85
CUST-0119489,2026-01-13,1312.91
CUST-0119489,2026-02-21,1849.13
CUST-0119539,2026-01-14,1995.02
CUST-0119557,2025-05-16,1298.61
CUST-0119557,2025-07-02,1795.21
CUST-0119557,2025-08-11,1996.25
CUST-0119557,2025-08-18,839.74
